Hugo_Symbol	3'Flank	5'Flank	Frame_Shift_Del	Frame_Shift_Ins	Fusion	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Multi_Hit_Fusion	Nonsense_Mutation	Splice_Site	5'UTR	Splice_Region	3'UTR	Silent	RNA	total	Amp	Del	CNV_total	MutatedSamples	AlteredSamples
TP53	6	0	0	0	0	0	0	35	0	6	2	0	1	0	2	0	52	0	0	0	35	35
H3F3A	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	32	0	0	0	32	32
ATRX	0	1	6	1	2	0	0	7	0	3	1	0	0	1	1	0	23	0	2	2	17	18
PIK3CA	0	1	0	0	0	4	0	8	0	0	0	0	0	3	0	0	16	0	0	0	12	12
NF1	1	0	6	1	1	0	0	3	0	6	1	0	0	2	0	0	21	0	0	0	11	11
EGFR	1	0	0	0	1	0	1	10	0	0	0	1	0	2	1	0	17	1	0	1	10	11
MET	2	0	0	0	2	0	0	2	3	1	0	0	0	1	1	0	12	2	0	2	10	11
TERT	0	5	0	0	0	0	0	4	0	0	0	0	0	1	0	0	10	0	0	0	9	9
PTPN11	1	4	0	0	0	0	0	9	0	0	1	0	0	0	0	0	15	0	0	0	8	8
PTEN	1	0	1	0	1	0	0	2	0	0	2	0	0	5	0	0	12	0	1	1	7	7
ACVR1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	8	0	0	0	7	7
PPM1D	1	0	1	2	0	0	0	1	0	3	0	0	0	0	0	0	8	0	0	0	7	7
BCOR	0	1	2	0	0	0	0	2	0	2	1	0	0	0	0	0	8	0	0	0	6	6
PIK3R1	1	1	0	0	0	1	1	3	0	0	1	0	0	0	0	0	8	0	0	0	6	6
ROS1	3	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	8	0	0	0	6	6
IGF1R	1	3	0	0	1	0	0	0	0	0	0	0	0	9	3	0	17	1	0	1	5	6
ATM	0	1	2	0	0	0	0	8	0	0	0	0	0	2	1	0	14	0	0	0	5	5
NTRK3	3	1	0	0	1	0	0	1	0	0	0	0	0	7	0	0	13	0	0	0	5	5
IDH1	1	2	0	0	0	0	0	3	0	0	0	1	0	0	1	0	8	0	0	0	5	5
CDK6	0	1	0	0	1	0	0	1	1	0	0	0	0	2	0	0	6	0	0	0	5	5
PDGFRA	0	0	0	0	1	0	0	4	0	0	0	0	0	0	1	0	6	2	0	2	5	7
TSC2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	2	0	6	0	0	0	5	5
SETD2	3	0	1	0	0	0	0	3	0	2	0	0	0	1	1	0	11	0	0	0	4	4
BRAF	1	0	0	0	1	0	0	4	0	0	0	0	0	4	0	0	10	0	0	0	4	4
KMT2C	0	1	0	0	1	0	0	6	0	0	0	0	0	0	2	0	10	0	0	0	4	4
KIT	0	0	0	0	2	0	0	3	0	0	0	0	0	3	1	0	9	2	0	2	4	6
AKT1	2	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	7	0	0	0	4	4
CDKN2A	2	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	6	0	1	1	4	5
FYN	1	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	6	0	0	0	4	4
ALK	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	5	0	0	0	4	4
TOP3A	5	2	0	0	0	0	0	3	0	1	0	0	0	1	0	0	12	1	0	1	3	4
MYCN	2	5	0	0	0	0	0	2	0	0	0	0	0	1	0	0	10	1	0	1	3	4
KDM6B	0	1	0	0	0	0	0	3	0	0	0	0	0	3	2	0	9	0	0	0	3	3
CIC	0	1	0	0	1	0	0	5	0	0	1	0	0	0	0	0	8	0	0	0	3	3
PIK3C2G	1	4	1	0	0	0	0	0	0	0	1	0	0	0	1	0	8	0	0	0	3	3
SMARCE1	0	2	0	0	0	0	0	0	0	0	0	1	1	4	0	0	8	0	0	0	3	3
GOLPH3	1	3	0	0	0	0	0	2	0	0	0	0	0	1	0	0	7	0	0	0	3	3
PIK3C2B	0	1	0	0	0	0	0	3	0	0	0	0	0	3	0	0	7	0	0	0	3	3
ASXL1	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	6	0	0	0	3	3
CCND1	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	3	3
FGFR1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	1	0	6	0	0	0	3	3
MDM2	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	6	0	0	0	3	3
PLAGL2	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	0	0	0	3	3
CDKN1B	2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5	0	0	0	3	3
DDR2	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	5	0	0	0	3	3
FOSB	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	3	3
MYC	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	1	0	1	3	4
NTRK1	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	5	0	0	0	3	3
CDKN2C	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	4	0	0	0	3	3
KRAS	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	3
NTRK2	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	3	3
NFIB	4	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	8	0	0	0	2	2
TDRD9	0	2	0	0	0	0	0	4	0	0	0	0	0	0	1	0	7	0	0	0	2	2
NRAS	1	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	6	0	0	0	2	2
POLE	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	6	0	0	0	2	2
AKT2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	5	0	0	0	2	2
CCND2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	5	0	0	0	2	2
KDR	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	5	1	0	1	2	3
PDGFC	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	2	2
MAFK	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	4	0	0	0	2	2
PDGFA	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	2	2
VEGFA	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	2
FANCA	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	2	2
GAB2	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	2	2
HIST1H3C	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	2	2
MTOR	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	2	2
TOP2A	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	2	2
AURKB	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	2
DIS3L2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2
HIST1H2BE	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	2	2
HIST1H3B	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	2
SLCO1B3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2
YES1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2
CDKN2B	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	2
FGFR2	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	3	0	0	0	1	1
APOBEC3H	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
CDK4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	2
HIST2H3C	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
ID2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
ID3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1
RB1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
