primary_site	number_of_types	max_type	second_max_type
Temporal Lobe	54	Dysembryoplastic neuroepithelial tumor (DNET)	High-grade glioma/astrocytoma, H3 wildtype
Frontal Lobe	49	High-grade glioma/astrocytoma (WHO grade III/IV)	Dysembryoplastic neuroepithelial tumor (DNET)
Cerebellum	46	Low-grade glioma/astrocytoma, KIAA1549-BRAF	Medulloblastoma, group 4
Parietal Lobe	40	High-grade glioma/astrocytoma, H3 wildtype	Ependymoma, Supratentorial, RELA fusion positive
Ventricles	40	Choroid plexus papilloma	Ependymoma
Spinal Cord	35	Neurofibroma/Plexiform	Ependymoma
Occipital Lobe	23	Ependymoma, Supratentorial, RELA fusion positive	Choroid plexus papilloma
Suprasellar/Hypothalamic/Pituitary	23	Adamantinomatous craniopharyngioma	Craniopharyngioma
Thalamus	15	Diffuse midline glioma, H3 K28-mutant	Low-grade glioma/astrocytoma, KIAA1549-BRAF
Optic Pathway	15	Low-grade glioma/astrocytoma, BRAF V600E	Low-grade glioma/astrocytoma, KIAA1549-BRAF
Brain Stem- Midbrain	14	High-grade glioma/astrocytoma (WHO grade III/IV)	Low-grade glioma/astrocytoma, KIAA1549-BRAF
Skull	14	Langerhans Cell histiocytosis	Atypical meningioma
Basal Ganglia	12	Atypical Teratoid Rhabdoid Tumor (ATRT)	Diffuse midline glioma, H3 K28-mutant
Pons	12	Diffuse midline glioma, H3 K28-mutant	Brainstem glioma- Diffuse intrinsic pontine glioma
Brain Stem-Medulla	11	High-grade glioma/astrocytoma (WHO grade III/IV)	Brainstem glioma- Diffuse intrinsic pontine glioma
Meninges	7	Meningioma	Anaplastic (malignant) meningioma
Pineal Gland	7	Teratoma	CNS Embryonal tumor, NOS
Spine NOS	7	Schwannoma	Benign tumor, meningioangiomatosis
Hippocampus	6	Dysembryoplastic neuroepithelial tumor (DNET);Ganglioglioma	Ganglioglioma, wildtype
Cranial Nerves NOS	3	Schwannoma	Atypical Teratoid Rhabdoid Tumor (ATRT)
